cities
ID,STATE_NAME,CITY_NAME
28441,Wisconsin,Francis Creek
28442,Wisconsin,Franklin
28443,Wisconsin,Franksville
28444,Wisconsin,Frederic
28445,Wisconsin,Fredonia
28446,Wisconsin,Freedom
28447,Wisconsin,Fremont
28448,Wisconsin,Friendship
28449,Wisconsin,Friesland
28450,Wisconsin,Galesville
28451,Wisconsin,Galloway
28452,Wisconsin,Gays Mills
28453,Wisconsin,Genesee Depot
28454,Wisconsin,Genoa
28455,Wisconsin,Genoa City
28456,Wisconsin,Germantown
28457,Wisconsin,Gile
28458,Wisconsin,Gillett
28459,Wisconsin,Gilman
28460,Wisconsin,Gilmanton
28461,Wisconsin,Gleason
28462,Wisconsin,Glen Flora
28463,Wisconsin,Glen Haven
28464,Wisconsin,Glenbeulah
28465,Wisconsin,Glenwood City
28466,Wisconsin,Glidden
28467,Wisconsin,Goodman
28468,Wisconsin,Gordon
28469,Wisconsin,Gotham
28470,Wisconsin,Grafton
28471,Wisconsin,Grand Marsh
28472,Wisconsin,Grand View
28473,Wisconsin,Granton
28474,Wisconsin,Grantsburg
28475,Wisconsin,Gratiot
28476,Wisconsin,Green Bay
28477,Wisconsin,Green Lake
28478,Wisconsin,Green Valley
28479,Wisconsin,Greenbush
28480,Wisconsin,Greendale
28481,Wisconsin,Greenleaf
28482,Wisconsin,Greenville
28483,Wisconsin,Greenwood
28484,Wisconsin,Gresham
28485,Wisconsin,Hager City
28486,Wisconsin,Hales Corners
28487,Wisconsin,Hammond
28488,Wisconsin,Hancock
28489,Wisconsin,Hannibal
28490,Wisconsin,Hanover
28491,Wisconsin,Harshaw
28492,Wisconsin,Hartford
28493,Wisconsin,Hartland
28494,Wisconsin,Hatley
28495,Wisconsin,Haugen
28496,Wisconsin,Hawkins
28497,Wisconsin,Hawthorne
28498,Wisconsin,Hayward
28499,Wisconsin,Hazel Green
28500,Wisconsin,Hazelhurst
28501,Wisconsin,Heafford Junction
28502,Wisconsin,Helenville
28503,Wisconsin,Herbster
28504,Wisconsin,Hertel
28505,Wisconsin,Hewitt
28506,Wisconsin,High Bridge
28507,Wisconsin,Highland
28508,Wisconsin,Hilbert
28509,Wisconsin,Hillpoint
28510,Wisconsin,Hillsboro
28511,Wisconsin,Hingham
28512,Wisconsin,Hixton
28513,Wisconsin,Holcombe
28514,Wisconsin,Hollandale
28515,Wisconsin,Holmen
28516,Wisconsin,Honey Creek
28517,Wisconsin,Horicon
28518,Wisconsin,Hortonville
28519,Wisconsin,Houlton
28520,Wisconsin,Hubertus
28521,Wisconsin,Hudson
28522,Wisconsin,Humbird
28523,Wisconsin,Hurley
28524,Wisconsin,Hustisford
28525,Wisconsin,Hustler
28526,Wisconsin,Independence
28527,Wisconsin,Iola
28528,Wisconsin,Irma
28529,Wisconsin,Iron Belt
28530,Wisconsin,Iron Ridge
28531,Wisconsin,Iron River
28532,Wisconsin,Ixonia
28533,Wisconsin,Jackson
28534,Wisconsin,Janesville
28535,Wisconsin,Jefferson
28536,Wisconsin,Jim Falls
28537,Wisconsin,Johnson Creek
28538,Wisconsin,Juda
28539,Wisconsin,Jump River
28540,Wisconsin,Junction City
28541,Wisconsin,Juneau
28542,Wisconsin,Kansasville
28543,Wisconsin,Kaukauna
28544,Wisconsin,Kellnersville
28545,Wisconsin,Kendall
28546,Wisconsin,Kennan
28547,Wisconsin,Kenosha
28548,Wisconsin,Keshena
28549,Wisconsin,Kewaskum
28550,Wisconsin,Kewaunee
28551,Wisconsin,Kiel
28552,Wisconsin,Kieler
28553,Wisconsin,Kimberly
28554,Wisconsin,King
28555,Wisconsin,Kingston
28556,Wisconsin,Knapp
28557,Wisconsin,Kohler
28558,Wisconsin,Krakow
28559,Wisconsin,La Crosse
28560,Wisconsin,La Farge
28561,Wisconsin,La Pointe
28562,Wisconsin,La Valle
28563,Wisconsin,Lac Du Flambeau
28564,Wisconsin,Ladysmith
28565,Wisconsin,Lake Delton
28566,Wisconsin,Lake Geneva
28567,Wisconsin,Lake Mills
28568,Wisconsin,Lake Nebagamon
28569,Wisconsin,Lake Tomahawk
28570,Wisconsin,Lakewood
28571,Wisconsin,Lancaster
28572,Wisconsin,Land O Lakes
28573,Wisconsin,Lannon
28574,Wisconsin,Laona
28575,Wisconsin,Larsen
28576,Wisconsin,Lebanon
28577,Wisconsin,Lena
28578,Wisconsin,Leopolis
28579,Wisconsin,Lime Ridge
28580,Wisconsin,Linden
28581,Wisconsin,Little Chute
28582,Wisconsin,Little Suamico
28583,Wisconsin,Livingston
28584,Wisconsin,Lodi
28585,Wisconsin,Loganville
28586,Wisconsin,Lomira
28587,Wisconsin,Lone Rock
28588,Wisconsin,Long Lake
28589,Wisconsin,Lowell
28590,Wisconsin,Loyal
28591,Wisconsin,Lublin
28592,Wisconsin,Luck
28593,Wisconsin,Luxemburg
28594,Wisconsin,Lyndon Station
28595,Wisconsin,Lynxville
28596,Wisconsin,Lyons
28597,Wisconsin,Madison
28598,Wisconsin,Maiden Rock
28599,Wisconsin,Malone
28600,Wisconsin,Manawa
28601,Wisconsin,Manitowish Waters
28602,Wisconsin,Manitowoc
28603,Wisconsin,Maple
28604,Wisconsin,Maplewood
28605,Wisconsin,Marathon
28606,Wisconsin,Marengo
28607,Wisconsin,Maribel
28608,Wisconsin,Marinette
28609,Wisconsin,Marion
28610,Wisconsin,Markesan
28611,Wisconsin,Marquette
28612,Wisconsin,Marshall
28613,Wisconsin,Marshfield
28614,Wisconsin,Mason
28615,Wisconsin,Mather
28616,Wisconsin,Mattoon
28617,Wisconsin,Mauston
28618,Wisconsin,Mayville
28619,Wisconsin,Mazomanie
28620,Wisconsin,Mc Farland
28621,Wisconsin,Mc Naughton
28622,Wisconsin,Medford
28623,Wisconsin,Mellen
28624,Wisconsin,Melrose
28625,Wisconsin,Menasha
28626,Wisconsin,Menomonee Falls
28627,Wisconsin,Menomonie
28628,Wisconsin,Mequon
28629,Wisconsin,Mercer
28630,Wisconsin,Merrill
28631,Wisconsin,Merrillan
28632,Wisconsin,Merrimac
28633,Wisconsin,Merton
28634,Wisconsin,Middleton
28635,Wisconsin,Mikana
28636,Wisconsin,Milladore
28637,Wisconsin,Millston
28638,Wisconsin,Milltown
28639,Wisconsin,Milton
28640,Wisconsin,Milwaukee
28641,Wisconsin,Mindoro
28642,Wisconsin,Mineral Point
28643,Wisconsin,Minocqua
28644,Wisconsin,Minong
28645,Wisconsin,Mishicot
28646,Wisconsin,Mondovi
28647,Wisconsin,Monroe
28648,Wisconsin,Montello
28649,Wisconsin,Montfort
28650,Wisconsin,Monticello
28651,Wisconsin,Montreal
28652,Wisconsin,Morrisonville
28653,Wisconsin,Mosinee
28654,Wisconsin,Mount Calvary
28655,Wisconsin,Mount Hope
28656,Wisconsin,Mount Horeb
28657,Wisconsin,Mount Sterling
28658,Wisconsin,Mountain
28659,Wisconsin,Mukwonago
28660,Wisconsin,Muscoda
28661,Wisconsin,Muskego
28662,Wisconsin,Nashotah
28663,Wisconsin,Necedah
28664,Wisconsin,Neenah
28665,Wisconsin,Neillsville
28666,Wisconsin,Nekoosa
28667,Wisconsin,Nelson
28668,Wisconsin,Nelsonville
28669,Wisconsin,Neopit
28670,Wisconsin,Neosho
28671,Wisconsin,Neshkoro
28672,Wisconsin,New Auburn
28673,Wisconsin,New Berlin
28674,Wisconsin,New Franken
28675,Wisconsin,New Glarus
28676,Wisconsin,New Holstein
28677,Wisconsin,New Lisbon
28678,Wisconsin,New London
28679,Wisconsin,New Munster
28680,Wisconsin,New Richmond
28681,Wisconsin,Newburg
28682,Wisconsin,Newton
28683,Wisconsin,Niagara
28684,Wisconsin,Nichols
28685,Wisconsin,North Freedom
28686,Wisconsin,North Lake
28687,Wisconsin,North Prairie
28688,Wisconsin,Norwalk
28689,Wisconsin,Oak Creek
28690,Wisconsin,Oakdale
28691,Wisconsin,Oakfield
28692,Wisconsin,Oconomowoc
28693,Wisconsin,Oconto
28694,Wisconsin,Oconto Falls
28695,Wisconsin,Odanah
28696,Wisconsin,Ogdensburg
28697,Wisconsin,Ogema
28698,Wisconsin,Ojibwa
28699,Wisconsin,Okauchee
28700,Wisconsin,Omro
28701,Wisconsin,Onalaska
28702,Wisconsin,Oneida
28703,Wisconsin,Ontario
28704,Wisconsin,Oostburg
28705,Wisconsin,Oregon
28706,Wisconsin,Orfordville
28707,Wisconsin,Osceola
28708,Wisconsin,Oshkosh
28709,Wisconsin,Osseo
28710,Wisconsin,Owen
28711,Wisconsin,Oxford
28712,Wisconsin,Packwaukee
28713,Wisconsin,Palmyra
28714,Wisconsin,Pardeeville
28715,Wisconsin,Park Falls
28716,Wisconsin,Patch Grove
28717,Wisconsin,Pearson
28718,Wisconsin,Pelican Lake
28719,Wisconsin,Pell Lake
28720,Wisconsin,Pembine
28721,Wisconsin,Pepin
28722,Wisconsin,Peshtigo
28723,Wisconsin,Pewaukee
28724,Wisconsin,Phelps
28725,Wisconsin,Phillips
28726,Wisconsin,Phlox
28727,Wisconsin,Pickerel
28728,Wisconsin,Pickett
28729,Wisconsin,Pigeon Falls
28730,Wisconsin,Pine River
28731,Wisconsin,Pittsville
28732,Wisconsin,Plain
28733,Wisconsin,Plainfield
28734,Wisconsin,Platteville
28735,Wisconsin,Pleasant Prairie
28736,Wisconsin,Plover
28737,Wisconsin,Plum City
28738,Wisconsin,Plymouth
28739,Wisconsin,Poplar
28740,Wisconsin,Port Edwards
28741,Wisconsin,Port Washington
28742,Wisconsin,Port Wing
28743,Wisconsin,Portage
28744,Wisconsin,Porterfield
28745,Wisconsin,Potosi
28746,Wisconsin,Potter
28747,Wisconsin,Pound
28748,Wisconsin,Powers Lake
28749,Wisconsin,Poy Sippi
28750,Wisconsin,Poynette
28751,Wisconsin,Prairie Du Chien
28752,Wisconsin,Prairie Du Sac
28753,Wisconsin,Prairie Farm
28754,Wisconsin,Prentice
28755,Wisconsin,Prescott
28756,Wisconsin,Presque Isle
28757,Wisconsin,Princeton
28758,Wisconsin,Pulaski
28759,Wisconsin,Racine
28760,Wisconsin,Racine
28761,Wisconsin,Radisson
28762,Wisconsin,Randolph
28763,Wisconsin,Randolph
28764,Wisconsin,Random Lake
28765,Wisconsin,Readfield
28766,Wisconsin,Readstown
28767,Wisconsin,Redgranite
28768,Wisconsin,Reedsburg
28769,Wisconsin,Reedsville
28770,Wisconsin,Reeseville
28771,Wisconsin,Rewey
28772,Wisconsin,Rhinelander
28773,Wisconsin,Rib Lake
28774,Wisconsin,Rice Lake
28775,Wisconsin,Richfield
28776,Wisconsin,Richland Center
28777,Wisconsin,Ridgeland
28778,Wisconsin,Ridgeway
28779,Wisconsin,Ringle
28780,Wisconsin,Rio
28781,Wisconsin,Ripon
28782,Wisconsin,River Falls
28783,Wisconsin,Roberts
28784,Wisconsin,Rochester
28785,Wisconsin,Rock Falls
28786,Wisconsin,Rock Springs
28787,Wisconsin,Rockland
28788,Wisconsin,Rosendale
28789,Wisconsin,Rosholt
28790,Wisconsin,Rothschild
28791,Wisconsin,Rubicon
28792,Wisconsin,Rudolph
28793,Wisconsin,Saint Cloud
28794,Wisconsin,Saint Croix Falls
28795,Wisconsin,Saint Germain
28796,Wisconsin,Saint Nazianz
28797,Wisconsin,Salem
28798,Wisconsin,Sand Creek
28799,Wisconsin,Sarona
28800,Wisconsin,Sauk City
28801,Wisconsin,Saukville
28802,Wisconsin,Saxeville
28803,Wisconsin,Saxon
28804,Wisconsin,Sayner
28805,Wisconsin,Scandinavia
28806,Wisconsin,Schofield
28807,Wisconsin,Seneca
28808,Wisconsin,Sextonville
28809,Wisconsin,Seymour
28810,Wisconsin,Sharon
28811,Wisconsin,Shawano
28812,Wisconsin,Sheboygan
28813,Wisconsin,Sheboygan Falls
28814,Wisconsin,Sheldon
28815,Wisconsin,Shell Lake
28816,Wisconsin,Sherwood
28817,Wisconsin,Shiocton
28818,Wisconsin,Shullsburg
28819,Wisconsin,Silver Lake
28820,Wisconsin,Sinsinawa
28821,Wisconsin,Siren
28822,Wisconsin,Sister Bay
28823,Wisconsin,Slinger
28824,Wisconsin,Sobieski
28825,Wisconsin,Soldiers Grove
28826,Wisconsin,Solon Springs
28827,Wisconsin,Somers
28828,Wisconsin,Somerset
28829,Wisconsin,South Milwaukee
28830,Wisconsin,South Range
28831,Wisconsin,South Wayne
28832,Wisconsin,Sparta
28833,Wisconsin,Spencer
28834,Wisconsin,Spooner
28835,Wisconsin,Spring Green
28836,Wisconsin,Spring Valley
28837,Wisconsin,Springbrook
28838,Wisconsin,Springfield
28839,Wisconsin,Stanley
28840,Wisconsin,Star Lake
28841,Wisconsin,Star Prairie
28842,Wisconsin,Stetsonville
28843,Wisconsin,Steuben
28844,Wisconsin,Stevens Point
28845,Wisconsin,Stitzer
28846,Wisconsin,Stockbridge
28847,Wisconsin,Stockholm
28848,Wisconsin,Stoddard
28849,Wisconsin,Stone Lake
28850,Wisconsin,Stoughton
28851,Wisconsin,Stratford
28852,Wisconsin,Strum
28853,Wisconsin,Sturgeon Bay
28854,Wisconsin,Sturtevant
28855,Wisconsin,Suamico
28856,Wisconsin,Sullivan
28857,Wisconsin,Summit Lake
28858,Wisconsin,Sun Prairie
28859,Wisconsin,Superior
28860,Wisconsin,Suring
28861,Wisconsin,Sussex
28862,Wisconsin,Taylor
28863,Wisconsin,Theresa
28864,Wisconsin,Thiensville
28865,Wisconsin,Thorp
28866,Wisconsin,Three Lakes
28867,Wisconsin,Tigerton
28868,Wisconsin,Tilleda
28869,Wisconsin,Tisch Mills
28870,Wisconsin,Tomah
28871,Wisconsin,Tomahawk
28872,Wisconsin,Tony
28873,Wisconsin,Townsend
28874,Wisconsin,Trego
28875,Wisconsin,Trempealeau
28876,Wisconsin,Trevor
28877,Wisconsin,Tripoli
28878,Wisconsin,Tunnel City
28879,Wisconsin,Turtle Lake
28880,Wisconsin,Twin Lakes
28881,Wisconsin,Two Rivers
28882,Wisconsin,Union Center
28883,Wisconsin,Union Grove
28884,Wisconsin,Unity
28885,Wisconsin,Upson
28886,Wisconsin,Valders
28887,Wisconsin,Van Dyne
28888,Wisconsin,Verona
28889,Wisconsin,Vesper
28890,Wisconsin,Viola
28891,Wisconsin,Viroqua
28892,Wisconsin,Wabeno
28893,Wisconsin,Waldo
28894,Wisconsin,Wales
28895,Wisconsin,Walworth
28896,Wisconsin,Warrens
28897,Wisconsin,Wascott
28898,Wisconsin,Washburn
28899,Wisconsin,Washington Island
28900,Wisconsin,Waterford
28901,Wisconsin,Waterloo
28902,Wisconsin,Watertown
28903,Wisconsin,Watertown
28904,Wisconsin,Waukau
28905,Wisconsin,Waukesha
28906,Wisconsin,Waunakee
28907,Wisconsin,Waupaca
28908,Wisconsin,Waupun
28909,Wisconsin,Wausau
28910,Wisconsin,Wausaukee
28911,Wisconsin,Wautoma
28912,Wisconsin,Wauzeka
28913,Wisconsin,Webster
28914,Wisconsin,West Bend
28915,Wisconsin,West Salem
28916,Wisconsin,Westboro
28917,Wisconsin,Westby
28918,Wisconsin,Westfield
28919,Wisconsin,Weyauwega
28920,Wisconsin,Weyerhaeuser
28921,Wisconsin,Wheeler
28922,Wisconsin,White Lake
28923,Wisconsin,Whitehall
28924,Wisconsin,Whitelaw
28925,Wisconsin,Whitewater
28926,Wisconsin,Wild Rose
28927,Wisconsin,Willard
28928,Wisconsin,Williams Bay
28929,Wisconsin,Wilmot
28930,Wisconsin,Wilson
28931,Wisconsin,Wilton
28932,Wisconsin,Windsor
28933,Wisconsin,Winnebago
28934,Wisconsin,Winneconne
28935,Wisconsin,Winter
28936,Wisconsin,Wisconsin Dells
28937,Wisconsin,Wisconsin Rapids
28938,Wisconsin,Withee
28939,Wisconsin,Wittenberg
28940,Wisconsin,Wonewoc
28941,Wisconsin,Woodford
28942,Wisconsin,Woodland
28943,Wisconsin,Woodman
28944,Wisconsin,Woodruff
28945,Wisconsin,Woodville
28946,Wisconsin,Woodworth
28947,Wisconsin,Wrightstown
28948,Wisconsin,Wyocena
28949,Wisconsin,Zachow
28950,Wisconsin,Zenda
28951,West Virginia,Accoville
28952,West Virginia,Adrian
28953,West Virginia,Advent
28954,West Virginia,Albright
28955,West Virginia,Alderson
28956,West Virginia,Alkol
28957,West Virginia,Allen Junction
28958,West Virginia,Alloy
28959,West Virginia,Alma
28960,West Virginia,Alum Bridge
28961,West Virginia,Alum Creek
28962,West Virginia,Amherstdale
28963,West Virginia,Amigo
28964,West Virginia,Amma
28965,West Virginia,Anawalt
28966,West Virginia,Anmoore
28967,West Virginia,Ansted
28968,West Virginia,Apple Grove
28969,West Virginia,Arbovale
28970,West Virginia,Arnett
28971,West Virginia,Arnoldsburg
28972,West Virginia,Arthurdale
28973,West Virginia,Artie
28974,West Virginia,Asbury
28975,West Virginia,Ashford
28976,West Virginia,Ashton
28977,West Virginia,Athens
28978,West Virginia,Auburn
28979,West Virginia,Augusta
28980,West Virginia,Aurora
28981,West Virginia,Avondale
28982,West Virginia,Baisden
28983,West Virginia,Baker
28984,West Virginia,Bakerton
28985,West Virginia,Ballard
28986,West Virginia,Bancroft
28987,West Virginia,Barboursville
28988,West Virginia,Barrackville
28989,West Virginia,Bartley
28990,West Virginia,Bartow
28991,West Virginia,Baxter
28992,West Virginia,Bayard
28993,West Virginia,Beaver
28994,West Virginia,Beckley
28995,West Virginia,Beech Bottom
28996,West Virginia,Beeson
28997,West Virginia,Belington
28998,West Virginia,Belle
28999,West Virginia,Belleville
29000,West Virginia,Belmont
29001,West Virginia,Belva
29002,West Virginia,Benwood
29003,West Virginia,Berea
29004,West Virginia,Bergoo
29005,West Virginia,Berkeley Springs
29006,West Virginia,Berwind
29007,West Virginia,Bethany
29008,West Virginia,Beverly
29009,West Virginia,Bickmore
29010,West Virginia,Big Bend
29011,West Virginia,Big Creek
29012,West Virginia,Big Run
29013,West Virginia,Big Sandy
29014,West Virginia,Big Springs
29015,West Virginia,Bim
29016,West Virginia,Birch River
29017,West Virginia,Blacksville
29018,West Virginia,Blair
29019,West Virginia,Bloomery
29020,West Virginia,Bloomingrose
29021,West Virginia,Blount
29022,West Virginia,Blue Creek
29023,West Virginia,Blue Jay
29024,West Virginia,Bluefield
29025,West Virginia,Bob White
29026,West Virginia,Bolt
29027,West Virginia,Bomont
29028,West Virginia,Boomer
29029,West Virginia,Borderland
29030,West Virginia,Bowden
29031,West Virginia,Bradley
29032,West Virginia,Bradshaw
29033,West Virginia,Bramwell
29034,West Virginia,Branchland
29035,West Virginia,Brandywine
29036,West Virginia,Breeden
29037,West Virginia,Brenton
29038,West Virginia,Bretz
29039,West Virginia,Bridgeport
29040,West Virginia,Brohard
29041,West Virginia,Bruceton Mills
29042,West Virginia,Bruno
29043,West Virginia,Buckeye
29044,West Virginia,Buckhannon
29045,West Virginia,Bud
29046,West Virginia,Buffalo
29047,West Virginia,Bunker Hill
29048,West Virginia,Burlington
29049,West Virginia,Burnsville
29050,West Virginia,Burton
29051,West Virginia,Cabin Creek
29052,West Virginia,Cabins
29053,West Virginia,Cairo
29054,West Virginia,Caldwell
29055,West Virginia,Calvin
29056,West Virginia,Camden
29057,West Virginia,Camden On Gauley
29058,West Virginia,Cameron
29059,West Virginia,Camp Creek
29060,West Virginia,Cannelton
29061,West Virginia,Canvas
29062,West Virginia,Capon Bridge
29063,West Virginia,Capon Springs
29064,West Virginia,Carolina
29065,West Virginia,Cass
29066,West Virginia,Cassville
29067,West Virginia,Cedar Grove
29068,West Virginia,Cedarville
29069,West Virginia,Center Point
29070,West Virginia,Ceredo
29071,West Virginia,Chapmanville
29072,West Virginia,Charles Town
29073,West Virginia,Charleston
29074,West Virginia,Charlton Heights
29075,West Virginia,Charmco
29076,West Virginia,Chattaroy
29077,West Virginia,Chauncey
29078,West Virginia,Chester
29079,West Virginia,Chloe
29080,West Virginia,Circleville
29081,West Virginia,Clarksburg
29082,West Virginia,Clay
29083,West Virginia,Clear Creek
29084,West Virginia,Clear Fork
29085,West Virginia,Clendenin
29086,West Virginia,Cleveland
29087,West Virginia,Clothier
29088,West Virginia,Coal City
29089,West Virginia,Coal Mountain
29090,West Virginia,Coalton
29091,West Virginia,Coalwood
29092,West Virginia,Colcord
29093,West Virginia,Colfax
29094,West Virginia,Colliers
29095,West Virginia,Comfort
